Product Name,Product URL,SKU,Shelf Location,Category,Category Name,Parent Category Rollup (from Category),Special Suppliers,Scraping Status,Unit Retail Price,Currency,4more Unit Price (CAD),Quantity,Description,Dimensions,Weight,Photos URL,Photo Files,Featured Photos,Scraping Website,Error,Inspection Condition,Inspection Notes,Inspection Photos,Box Condition,Color,Model,Pallet,Status,Sale Price,Original Price,Processed By,4more Store,Created By,Created Time,Last Modified By,Last modified time,Optimized-Item Featured Photo,Item Type,WC-Type,GTIN,4more Price,Total Price,Inspected,Warehouse,Supplier Minimum Price,Store Inventory No,Shipping Available,Heavy,Fragile,Big,SEO Product Name,Brand,Product Tags,Meta Description,Meta Title,Focus Keyword,Product Slug,Image Alt Text,Notes,Optimized-Item Photos,Optimized-Inspection Photos,Optimized-thumbnail images,Image Unification Status,Product SEO Title,Featured,Woocommerce-Status
"Giant Pool Party Pong, New.",https://www.ebay.ca/itm/156400051410,P00327,2-B,Pool Floats & Recreation,Pool Floats & Recreation,Pool Care & Maintenance,,Done,$49.99,,,2,Giant inflatable beer pong game for pools. Includes floating table and cups. Perfect for pool parties. Durable vinyl construction. Adult party game. Easy to inflate and store.,6' x 3' table,3 kg,,Screenshot2025-07-03111509.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/So5pjtWURYQQwBDD4_Vktg/fNdgCu8hPG31u70QSS_KT8FqWHzL1uoj4Pecp1cYogDRuAIFa1QtlxM3iuYATaI9Gu-i0iqICMbmUtAfkSLI0Q7CSvuLHhSOnO5sTTyrQ0FTIQVOJL5QD1fyYKdHthAEHO1cEeNxRiTFBikhwZ9SzQ/ymK24VSm6p16-U6sdBBshoUlNmFgOK0wf-dqfdmdfTs),s-l1600.webp (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/KZDBN1AoGcXdafEZMuZuNg/OP-Gnu8GmNb6Vgh7Xl0mU27jEtbHIWwnbxS3pXAy26xoHxDX9UdiELc0-xfyOwI_av6FGxnE4bCnx8HbnvRFwqPnlcROoddh1GN6WIp5ouK3mK7cejIDB-WaVqTcgyPEcEFD32A1782taRHtGKHDjw/ZOo2PscJt0ogoLSDjd6ik7MrO2QkP5mw65Mv9jR7by4),ebay.ca,,Sealed,,,New,Blue/Red,,others,,,,,Pay4more,Samar,6/27/2025 3:24pm,Samar,7/9/2025 8:44pm,,Physical Goods,,,30,$99.98,,,,,checked,,,,"Giant Pool Party Pong, New. | Generic",Generic,"pool game,beer pong,party game,inflatable game","Shop Giant Pool Party Pong, New. at Pay4more. Giant inflatable beer pong game for pools. Includes floating table and cups. Perfect for pool parties. Durable ...","Giant Pool Party Pong, New. | Generic","giant, party, for, pool, and",giant-pool-party-pong-new,"Giant Pool Party Pong, New. - Generic",,,,,,Giant Pool Party Beer Pong Game - Inflatable Set,,Ready for Upload
NEW Sun Squad Pineapple Light Up Inflatable Beach Ball Motion Activated LED,https://www.ebay.ie/itm/126900835885?_skw=inflatable+pineapple&itmmeta=01JY528DCHJPRVXEDSFQ2JZRAB&hash=item1d8be1162d:g:vjkAAOSwXolnk-0H&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1e%2BevDX4RrsDkSns6lNbO2OX%2FnpmxO1hLCBWcIIorzIFC5qNJhWuSmIhvOKSnyvYlLqt5%2FR98UuveTfr4XiTfTwFbZNdEfVwvPTwsG43FsY3QEEakWS9LrUY%2FQ%2BDeGQELV02s%2BJfbGoD6dRZtK%2FhUZRLBiqmPu9BUE%2BUMDVVBE1p9NdstrMrcznvTVwCDObkpu7aj2yPcRKnuq9txAYOuz%2F3ZX9Uyctj%2B7RV0%2F8VCeLaZC519gBetMEQfnhI%2B4JVf7221CH3nL6wH%2Bd1dxMH%2BRFNriP7MYIuleJGb8UXNqvig%3D%3D%7Ctkp%3ABk9SR7rWoaLxZQ,P00329,2-B,Pool Floats & Recreation,Pool Floats & Recreation,Pool Care & Maintenance,,Done,$19.99,,,1,Inflatable pineapple beach ball with LED lights. Motion-activated lighting effects. Perfect for night swimming. Durable vinyl construction. Battery included. Fun tropical design.,"16"" diameter",0.3 kg,,"Screenshot2025-07-03110715.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/K36zqcERnHEc-HNdPOn8CQ/lCYgSd7p1x4HDdyxTHvtJzeEH96qxP6D6ZqznNfJoSn2V1jlH1eS6Gn-6muDeG3-e36aiwj21Qw2KzWJaTgUOAPhDmrV881lGeOht21Eq05Kv_Q44C2O-iKNOy7efks4ciVMvwbGTZER45ov4-vmhQ/FqUoUoAs2lvyn9WWsHmckaugyRymWAdQvt8r74YScr0),Screenshot2025-07-03110731.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/He0KjgcqOmThP0etulJg9A/S1DyxWj4nPboN8krKcEMFol2Pq4yqUm1f8PWrkknH3M4skYu7bMjHdpem63Nqnxxp_ox6oBu-tRIigEBH3Zak32mtZ5Og2hsLXCZAtabPOecTqKTHtdaRXsNH_MVtmsCLHGN4Wo89epM8posQFA3Ow/t8VRtC38wixHceiSZjhXMt2Ty9Q1Lj65KJozUu3YCBs)","Screenshot 2025-07-03 123129.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/o9VI5Z57whSarkIg-y5jfw/WZexccOP_EpblGHAhMVcnHGrBSNfke7COtlDpZAL5eCuUpJXzljnWwbNDs8tw7RK2P_uipXuxSNLyzSAwIoxw82LunqHEVkGddJ76M7zI1to7s47WkiylxHKGfVkblkc81icYCp8A73P8CGKihkHMWbgkceNC06E371uUdKjjIkjSWk3UAb6atlWpsC7GAGr/O4qHrffCVdUslWRKubjBgoKwoNUS9v2LNggu1eZsc3U),Screenshot 2025-07-03 123056.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/_iQg4_WnmfOwe9WP8YRmRQ/F60gyobExdNRnw03g6ey2MwZq1fs8ciAG3gOOeVtszUh1ndXCFwwnrejU8EulGS6flwHkLsXyliLVgjQ9f5UrnqOBv5Pbck7fyGr3XAKDXyrB0VZZWnlaTHWM8Gj5A5rnf8bR1ityeHkIWKFKUM3uVizicrvBfTkgxpmUn-T17lalJU0ajyKyHYfmfm_tiyl/jnJr8gD9Y6QrU_ej3UHILARXvgGlj46kNbcJGLPp0K0)",ebay.ie,,Sealed,,,New,Yellow/Green,,others,,,,,Pay4more,Samar,6/27/2025 3:24pm,Samar,7/9/2025 8:44pm,,Physical Goods,,,12,$19.99,,,,,checked,,,,NEW Sun Squad Pineapple Light Up Inflatable Beach Ball Mo...,Sun Squad,"beach ball,LED toy,inflatable ball,light-up toy",Shop NEW Sun Squad Pineapple Light Up Inflatable Beach Ball Motion Activated LED at Pay4more. Inflatable pineapple beach ball with LED lights. Motion-activat...,NEW Sun Squad Pineapple Light Up Inflatable Beach Ball Mo...,"ball, pineapple, inflatable, beach, led",new-sun-squad-pineapple-light-up-inflatable-beach-ball-motion-activated-led,NEW Sun Squad Pineapple Light Up Inflatable Beach Ball Motion Activated LED - Sun Squad,,,,,,Sun Squad LED Pineapple Beach Ball - Motion Activated,,Ready for Upload
Giant Inflatable Unicorn Swimming Pool Float Sun Squad 6' Long BRAND NEW,https://www.ebay.com/itm/404925288399,P00330,2-B,Pool Floats & Recreation,Pool Floats & Recreation,Pool Care & Maintenance,,Done,$39.99,,,1,Magical 6-foot giant unicorn pool float. Premium vinyl construction. Multiple air chambers for safety. Vibrant colors and glitter accents. Handles for secure riding. Instagram-worthy design.,6' x 4' x 4',2 kg,,"Screenshot2025-07-03111720.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/zrdxE6bDBugeXmktQXFbgg/L7EZD_rz4hagMtoYfyaKd2q5qy_aYlUIDXJv1Mbu6R5Fgcv1ocDmNmjFZj5jC2Au2JwutAyG1b6KoTh7Ymkr8nmFvTJcQVJ0MwOsjyWdgd8N7zW494gD7T8E6BaismjMyOiAjgvIb7QSbgjfilVQTg/VxSlrgB9l9sNzK-IhyqbOTg9xG2KmvKskgF-c-FfaXM),Screenshot2025-07-03111725.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/h8hyfs9BbgKlGjC4jPwGjw/kdVB--9gp50X7XBB453PQyA_p2Q7-xUMSxYW1-4dzRgbT1RoFp6gH3bZSxNPeV4R5aArNWTSLpivuDWSxhzn-ofkhLk77LWE1tyyEOtToSC1D7kQHjUSBnCVsB6fEceOKMbDeDOZiRuhovHz_QYJUQ/CwbwcMtoLh9ZAJZDYsRF27FWiwrMrYETes2kMPabbdM),Screenshot2025-07-03111727.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/Ru-9NRWUEDQOJHwIUyLobg/oL6bRf3OXBLvgZOkKBypsyctvuz7zew01fQHMNusoa9bnZThHpilKiDRscSNZ5k5kdLAHaixXYR6HSYp9egB-ZesVOU1_mwo9TAGnRMhu2eDetas09ceg3cgAylUGxjJXTW1tEaHVY5QsVzrVoSu2w/ZhtsZhtRg0_L8zn7InR8hvumQh82D5Ktma87cpkH6tU)",,ebay.com,,Sealed,,,New,Pink/White/Rainbow,,others,,,,,Pay4more,Samar,6/27/2025 3:24pm,Samar,7/9/2025 8:44pm,,Physical Goods,,,24,$39.99,,,,,checked,,,,Giant Inflatable Unicorn Swimming Pool Float Sun Squad 6'...,Sun Squad,"pool float,unicorn float,giant inflatable,summer toy",Shop Giant Inflatable Unicorn Swimming Pool Float Sun Squad 6' Long BRAND NEW at Pay4more. Magical 6-foot giant unicorn pool float. Premium vinyl constructio...,Giant Inflatable Unicorn Swimming Pool Float Sun Squad 6'...,"giant, unicorn, pool, for, and",giant-inflatable-unicorn-swimming-pool-float-sun-squad-6-long-brand-new,Giant Inflatable Unicorn Swimming Pool Float Sun Squad 6' Long BRAND NEW - Sun Squad,,,,,,Sun Squad Giant Unicorn Pool Float - 6 Feet Long,,Ready for Upload
Luxy Float Large Inflatable Pineapple Pool Float for Adults,https://a.co/d/62Y6Had,P00331,2-B,Pool Floats & Recreation,Pool Floats & Recreation,Pool Care & Maintenance,,Done,$44.99,,,1,Premium large pineapple pool float for adults. Thick vinyl for durability. Realistic pineapple design. Comfortable lounging surface. Quick inflate valves. Photo-perfect tropical style.,6' x 3' x 1',2.5 kg,,"846f4e1b (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/B1cBoDK2lExgRoRuy3WHLQ/PJ46GdovP2o5T_XKFfQ9DG1a12UoZWjcWtSJpkGYsMmJhIfLSeM7kIhlBs-9_1qLUOGU3JNBMsZn9mom5-U8sdFsQIiNunkRPOlPBqOrwT0UKfCK5yuzzUHVQ1BKiPHYMjeY93x4sOd8ntg0XVIA-w/VCjpv1GRKidR5ng6BnXWu41W8v2QCp-l6tPhXjHTHkU),63ad6b37 (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/5JiT2204jyJEDLXdq0xkPQ/1DWIJPpsOpZTFMqNEs2-uuArPffYDyPZOOP1tItnD9J8EMmLSh06U23IHA0USmJJ6ymDS0pPAktVjm8tHk-rs570NuTQFDZ-PrqTvLv2D5ox3F0eTTADYjdNOIaNeZmcpl-0vqGlJTgSNWIJS4-fmA/UndDlGdgVoxnC8xXB7CsIPJJJ-lC2V1cEo2hxw1mGSA),a002e684 (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/1P7vIcesepVYCk3xpL2zyA/qt7Lz0RXhPrY6bvyAVdtXUHUg83tyuuWYZYL34BcN-aUZRCyEWqKPYY7Oe7W1jGlcIWwBsmria2kSfOx4HQTT1CREyYFXADgzV4MrE8RWfGyfKVDtYmrAaZoHTyDVb2QS_M2rpzatz4-zs4wu9ceVQ/x764dv9itZeXj-13XmJ4WeiRisM2JmSQFEcO3OKdg70),5ac5c0d4 (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/EfVdjzsvAPP61dJcS8fgfQ/4jh6BwhGm7z8k--ZsicCLqjKZr22RKdQ3fIHZBwGmyrTDQd8_7oXuVfjwJPN7KjdM1GRRMK0TI3aNgyWg4mjHR5V9JM8EBucE2HHYL51cAATLLku3Q6Opf0w3NwGe-pd4bhkFgbfmE5lURjfh0UdjQ/_JTXrL9y4d1aZ6068hdKIvfv4m48Trn6XlVFlU6hpJE),8d482d24 (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/DEwS6DVWNtGxSDAJoqhDyQ/a_E7tF5opqlHkxCy8iE1ga4Ci46XQQ_B2J2EX8pnfm9DaVLW4BKw3z0RfDxIIkq3XBs_W3Sqi1jTYkqLjYyYSYOSbtJ-12NAs2JFSIj0LGiZhqWb2H1yWSzakjVBfp35qNAgEE3dECWgHWn5x1rH2A/RCGAcL0_nWnAZKgwasUb--EaKp-CIaukKdzyA9-zXR8)","71JgKsV1FEL._AC_SY879_.jpg (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/81vbeeWRLitV2VWSqwhMPw/J9DogV6zUQ0A_13wIpnc5cULsIy5aGpOLiRclPxDYlynMGzhcydRbHbaQIgjhz9dgL9kSduhVIpmFDNxKzBtrpaEPmE-YGTQ3a0wNX2ZGLnFrZ24Qhd70Bv2axmegzuj8CN6LohsfZA-G1lDm1KmUQ/tL236gDnTTHGrX74Y9jDaSyGSO66j6lwdgDME0LBfQo),51RcgYBxXdL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/0Ob8KwudoU90OYNs2PvbDg/xroE5f_uhvlrbGDoDWHp9oFrs7cH4wmRxauAu14qpG8P_AtbtkGfjFAqNaJQye6NYWFQc7954teXGD6Sz7zU4znb1heGkW_TqjAH9ZQw7mgbgUnEDEf_4Fa4R6UV8pgJadR3rfqvBmSetErKy0XCPw/FYzIdqMgHCr2CCY4Ntnlzz_1Fpro03smjAn8ZMbw-Fs),41Cna4IpaSL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/yiZZUeEP3HSe9KjJOhop7g/0y2Jsmr5-eJs7zsl0BXwyNtIb2U_2-Dz770wb1lgWU2cjcH9h9JSCYBIuRdiM1SaFD2h5w_tpVYRBf5GE-tOxiepcQ9YqixH-5Tc_7zeaMocjD_IPJlx4ttc3LvBa0oq2_4AZW2RwrHVzQ57av44uA/rDDNGbWw144Mwa4zf4enRML3qgdpNR4ytaubWpKiZSA),51-JMg3bQOL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/5wR6AMuT2FKpwI2xWYa1OA/FEUlumTFboY-XrRFz0ShsphvDxo6beDM01dMy4QgWqemvDLJpMJEEQ-P3isTadoerJ2zaZLARcHHQrlpLyja10--qzjOrNttaXbOK5Q7uMel4p2f-NQkGrUJ6sgfGtB6kivSAnHEstqtlZuJGjzdFw/bZwggBKu45BHIJfksxIiSWd2MZsLQzbC9NIHcCqXDhQ),61z9r7IDjrL._AC_SL1500_.jpg (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/P-5coD3kXW5iSfUBc0-MZQ/SB1Gk0hpp-s8_DrqL0qeue_J06U2fwucbWz8BOLkgUbGtY5B0f6zuDg75Y6rJpe252BhxX_fPG1U2QU5AL7RCXWAZYVkKO2Eui8mA2aZcep8WSBiTkfq79ei4u4OcjBPMLeklZn2lA98Ed5cYP3TgA/Ict--Mh5dcwjVbbYOm2Qgt20LnBGzG5dMmWavNMxUgw)",amazon.com,,Sealed,,,New,Yellow/Green,,others,,,,,Pay4more,Samar,6/27/2025 3:24pm,Samar,7/9/2025 8:44pm,,Physical Goods,,,27,$44.99,,,,,checked,,,,Luxy Float Large Inflatable Pineapple Pool Float for Adul...,Luxy Float,"pool float,pineapple float,adult float,luxury float",Shop Luxy Float Large Inflatable Pineapple Pool Float for Adults at Pay4more. Premium large pineapple pool float for adults. Thick vinyl for durability. Real...,Luxy Float Large Inflatable Pineapple Pool Float for Adul...,"pineapple, for, float, large, pool",luxy-float-large-inflatable-pineapple-pool-float-for-adults,Luxy Float Large Inflatable Pineapple Pool Float for Adults - Luxy Float,,,,,,Luxy Float Large Pineapple Pool Float - Adult Size,,Ready for Upload
Sun Squad Inflatable Lounge Chair,https://www.ebay.com/itm/204962429087,P00332,2-B,Pool Floats & Recreation,Pool Floats & Recreation,Pool Care & Maintenance,,Done,$29.99,,,1,Comfortable inflatable lounge chair for pool. Built-in cup holder. Mesh bottom keeps you cool. Backrest and armrests. Heavy-duty vinyl. Perfect for relaxing in water.,5' x 3' x 2',1.8 kg,,Screenshot2025-07-03111633.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/VUQKFD4S9-5huZZnT63HZQ/aiLDzB8GiTGtp0Ioc2bQsmAcItvEvSnum7zvHAWUFwW3lip-yk-4S4Q2nYihmU-JIukZ-ITRClrqkY5aodTsmiYAiag8xFmcvSXoeIAz1kCWUi16-h0OhJeYnvsLhA3E-2Hi-Dqp_ICaLYggDGQdjw/Hqxdjj2q91h9OIxj973rUxNoaDT_bSr6UNBOuSS2ev8),s-l1600.webp (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/fvUgsdCUyq6F4WkV-tsL8g/-kmK05MK0fEny56YEosc2z0fQLOnPD3lWA1ztI2Fu-HUDR5yITYq_1-iciuryGDb0iJPaJW5V1Lixa51qngZlerYjsZ3VLtUMVrIomJ8LEqVKPmY5rl5SIJeD7WsIAH_lVD9wK8grWF_7NRf_-fyqQ/SeZ-cEkif2jgeEehWqGmsYwkKIy4bVT-eSJMc626GfY),ebay.com,,Sealed,,,New,Blue/White,,others,,,,,Pay4more,Samar,6/27/2025 3:24pm,Samar,7/9/2025 8:44pm,,Physical Goods,,,18,$29.99,,,,,checked,,,,Sun Squad Inflatable Lounge Chair | Sun Squad,Sun Squad,"pool chair,lounge float,inflatable chair,pool lounger",Shop Sun Squad Inflatable Lounge Chair at Pay4more. Comfortable inflatable lounge chair for pool. Built-in cup holder. Mesh bottom keeps you cool. Backrest a...,Sun Squad Inflatable Lounge Chair | Sun Squad,"inflatable, lounge, chair, for, sun",sun-squad-inflatable-lounge-chair,Sun Squad Inflatable Lounge Chair - Sun Squad,,,,,,Sun Squad Inflatable Pool Lounge Chair - Comfort Float,,Ready for Upload
Open box Inflatable Chaise Lounger  - Sun Squad Cup Holder Floating,https://www.ebay.com/itm/135771290242?_trkparms=amclksrc%3DITM%26aid%3D1110018%26algo%3DHOMESPLICE.COMPLISTINGS%26ao%3D1%26asc%3D288273%2C286059%26meid%3D7baaf1e38ec944b9a712288b0470399a%26pid%3D101196%26rk%3D4%26rkt%3D12%26sd%3D285898446350%26itm%3D135771290242%26pmt%3D1%26noa%3D0%26pg%3D2332490%26algv%3DCompVIDesktopATF2V6ReplaceKnnV4WithVectorDbNsOptHotPlRecall&_trksid=p2332490.c101196.m2219&itmprp=cksum%3A1357712902427baaf1e38ec944b9a712288b0470399a%7Cenc%3AAQAKAAABILgtLPsIDyOlK9%252Be8kjAsUURj4VBY1igy96vvNET9itpl3hF609JhQhCcnA33oSuVDFkWgW3PitgfhoQVULyYOWX5rQia%252BHziAqzAZBjjjx90P0Rjn07%252F1jyaZ0OS4FWMzlx%252FFAxE%252B8Mqq7hBiSjO9WRZH8xLqp9nD6nGl3tx7o%252BK2LaftEvQIZOQY24%252F70Gm71XpikRvg%252BNAIp%252Bela76kEysLfrlPpULi5HF9V4pH6%252BnfYRD9om1Gjhmk9ADJKjAw%252Ba16%252BFJX%252B8HLauEI4rD7LcCz1rxEZU6%252BLRcO3GTUDvp73fQzzI0wl31XyKpJQy1tNUIJd6q9%252BaAW9ybf1olOIRZyxyg3Xk3gfjiFSoYTNqQfTvMyFX37qhQzsqIhvS1g%253D%253D%7Campid%3APL_CLK%7Cclp%3A2332490&itmmeta=01JY4YVDWYARHS4282ARZ6E52M,P00333,2-B,Pool Floats & Recreation,Pool Floats & Recreation,Pool Care & Maintenance,,Done,$24.99,,,1,Inflatable chaise lounger with built-in cup holder. Mesh window for cooling. Comfortable headrest. Durable construction. Perfect for all-day pool lounging. Open box special pricing.,5.5' x 2.5' x 1.5',1.6 kg,,"Screenshot2025-07-03111902.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/K0_bWjeX3BernQdUGciDpQ/cXh-CMtJamytYeTQBkysgh-JBt9G_CRPmVEfMfSOQ74l67cxe6RA17eUEcOyfvquyfWL0wE-DlCPIxSi-t9sfUvPAntOcUnYZCRDp99Nn12Fm-YpA7IlWMjZ-dIwSgPC6vFIstYwl4vgA9zlpXemPA/BOHGgzQ-QkHROJ0Pe07Skj5ruIm-c9-xz_hfW4nrNEY),Screenshot2025-07-03111908.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/OI0KWoNFWaiuhCtM8kQopA/80-qvpv2HEeXU1TknGyVuTmczjHKW87-HY9oO8GUcmj7H5Njs_fGNVEJABkUB9Ape_DuWMRSuEap47bIaMlPLAj5DDESjtfMPcCbUdJGaDFm6Sh4pwiWL9m-eABaqeWfqOFo9LC8s0Fg765qxaVrfQ/-xqeL9snb42WXEpmZaWsrHxCY4qvsu41be326kk4nPA),Screenshot2025-07-03111916.png (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/wLBWHASEs8NNtOAwZKsDNA/rTI0L7DJF9WsdFA0I6mQJJzPxQiAveqGiDRj8yx2FVd19ikJ4227_nVYmm6au-UU5zLIAoKM_0KzgJFtiRSpmYqFEOAh02wr7gO7n7gBIGFGuigdeWk7qU-9zLU1tKDbIIEP4XCxV9_bTCuGDYEa5w/oOafYW-UUj4zyh0_853lE_5Ys8jJBXp8GgWkNUsr07s)",s-l1600.webp (https://v5.airtableusercontent.com/v3/u/43/43/1752163200000/xGPG1mVHUIOWnfbSZ-Ba_w/z_MmXlvk6IXbrYx8t_9zlFGzlgucDWnvZiYK6lG_4iRQGI3H3iCVKW00XBCp-_NUO70yswwAqSawmmkaEO01yCjokTDltNjtOKTglzqSeMJtryRssmT3D5D-0Xvdoo-sV8g6LQKY4Loe3-Z1HzIDTw/w-OR3cAQ7Pe23I0qJEtVIfq0A2s9ePMd8wTQzgj56vQ),ebay.com,,Sealed,,,New,Teal/White,,others,,,,,Pay4more,Samar,6/27/2025 3:24pm,Samar,7/9/2025 8:44pm,,Physical Goods,,,15,$24.99,,,,,checked,,,,Open box Inflatable Chaise Lounger  - Sun Squad Cup Holde...,Sun Squad,"pool lounger,chaise float,inflatable lounger,floating chair",Shop Open box Inflatable Chaise Lounger  - Sun Squad Cup Holder Floating at Pay4more. Inflatable chaise lounger with built-in cup holder. Mesh window for coo...,Open box Inflatable Chaise Lounger  - Sun Squad Cup Holde...,"open, inflatable, chaise, lounger, box",open-box-inflatable-chaise-lounger---sun-squad-cup-holder-floating,Open box Inflatable Chaise Lounger  - Sun Squad Cup Holder Floating - Sun Squad,,,,,,Sun Squad Inflatable Chaise Lounger with Cup Holder,,Ready for Upload
