"Site Crawled","https://pay.4more.ca/"
"Start Date","2025-08-21"
"Start Time","16:17:30"
"Elapsed","00:00:47"
"Report Date","2025-08-21"
"Report Time","16:55:18"
""
"Summary","URLs","% of Total","Total URLs","Total URLs Description"
"Total URLs Encountered","500","100.00%","500","URLs Encountered"
"Total URLs Crawled","500","100.00%","500","URLs Encountered"
"Total Internal blocked by robots.txt","0","0.00%","500","URLs Encountered"
"Total External blocked by robots.txt","0","0.00%","500","URLs Encountered"
""
"URLs Displayed","500","100.00%","500","URLs Displayed"
"Total Internal URLs","491","98.20%","500","URLs Displayed"
"Total External URLs","9","1.80%","500","URLs Displayed"
"Total Internal Indexable URLs","480","96.00%","500","URLs Displayed"
"Total Internal Non-Indexable URLs","11","2.20%","500","URLs Displayed"
""
"Internal"
"All","491","100.00%","491","Internal URLs"
"HTML","183","37.27%","491","Internal URLs"
"JavaScript","39","7.94%","491","Internal URLs"
"CSS","33","6.72%","491","Internal URLs"
"Images","236","48.07%","491","Internal URLs"
"Media","0","0.00%","491","Internal URLs"
"Fonts","0","0.00%","491","Internal URLs"
"XML","0","0.00%","491","Internal URLs"
"PDF","0","0.00%","491","Internal URLs"
"Plugins","0","0.00%","491","Internal URLs"
"Other","0","0.00%","491","Internal URLs"
"Unknown","0","0.00%","491","Internal URLs"
""
"External"
"All","9","100.00%","9","External URLs"
"HTML","4","44.44%","9","External URLs"
"JavaScript","3","33.33%","9","External URLs"
"CSS","0","0.00%","9","External URLs"
"Images","0","0.00%","9","External URLs"
"Media","0","0.00%","9","External URLs"
"Fonts","0","0.00%","9","External URLs"
"XML","0","0.00%","9","External URLs"
"PDF","0","0.00%","9","External URLs"
"Plugins","0","0.00%","9","External URLs"
"Other","2","22.22%","9","External URLs"
"Unknown","0","0.00%","9","External URLs"
""
"Security"
"All","491","100.00%","491","All internal and non-HTML external URLs"
"HTTP URLs","0","0.00%","491","All internal and non-HTML external URLs"
"HTTPS URLs","491","100.00%","491","All internal and non-HTML external URLs"
"Mixed Content","1","0.20%","491","All internal and non-HTML external URLs"
"Form URL Insecure","0","0.00%","491","All internal and non-HTML external URLs"
"Form on HTTP URL","0","0.00%","491","All internal and non-HTML external URLs"
"Unsafe Cross-Origin Links","0","0.00%","491","All internal and non-HTML external URLs"
"Protocol-Relative Resource Links","6","1.22%","491","All internal and non-HTML external URLs"
"Missing HSTS Header","485","98.78%","491","All internal and non-HTML external URLs"
"Missing Content-Security-Policy Header","0","0.00%","491","All internal and non-HTML external URLs"
"Missing X-Content-Type-Options Header","485","98.78%","491","All internal and non-HTML external URLs"
"Missing X-Frame-Options Header","482","98.17%","491","All internal and non-HTML external URLs"
"Missing Secure Referrer-Policy Header","485","98.78%","491","All internal and non-HTML external URLs"
"Bad Content Type","39","7.94%","491","All internal and non-HTML external URLs"
""
"Response Codes"
"All","500","100.00%","500","All Internal & External Crawled URLs"
"Blocked by Robots.txt","0","0.00%","500","All Internal & External Crawled URLs"
"Blocked Resource","0","0.00%","500","All Internal & External Crawled URLs"
"No Response","2","0.40%","500","All Internal & External Crawled URLs"
"Success (2xx)","490","98.00%","500","All Internal & External Crawled URLs"
"Redirection (3xx)","5","1.00%","500","All Internal & External Crawled URLs"
"Redirection (JavaScript)","0","0.00%","500","All Internal & External Crawled URLs"
"Redirection (Meta Refresh)","0","0.00%","500","All Internal & External Crawled URLs"
"Client Error (4xx)","1","0.20%","500","All Internal & External Crawled URLs"
"Server Error (5xx)","2","0.40%","500","All Internal & External Crawled URLs"
"Internal All","491","98.20%","500","All Internal Crawled URLs"
"Internal Blocked by Robots.txt","0","0.00%","500","All Internal Crawled URLs"
"Internal Blocked Resource","0","0.00%","500","All Internal Crawled URLs"
"Internal No Response","0","0.00%","500","All Internal Crawled URLs"
"Internal Success (2xx)","485","97.00%","500","All Internal Crawled URLs"
"Internal Redirection (3xx)","5","1.00%","500","All Internal Crawled URLs"
"Internal Redirection (JavaScript)","0","0.00%","500","All Internal Crawled URLs"
"Internal Redirection (Meta Refresh)","0","0.00%","500","All Internal Crawled URLs"
"Internal Redirect Chain","0","0.00%","500","All Internal Crawled URLs"
"Internal Redirect Loop","0","0.00%","500","All Internal Crawled URLs"
"Internal Client Error (4xx)","1","0.20%","500","All Internal Crawled URLs"
"Internal Server Error (5xx)","0","0.00%","500","All Internal Crawled URLs"
"External All","9","1.80%","500","All External Crawled URLs"
"External Blocked by Robots.txt","0","0.00%","500","All External Crawled URLs"
"External Blocked Resource","0","0.00%","500","All External Crawled URLs"
"External No Response","2","0.40%","500","All External Crawled URLs"
"External Success (2xx)","5","1.00%","500","All External Crawled URLs"
"External Redirection (3xx)","0","0.00%","500","All External Crawled URLs"
"External Redirection (JavaScript)","0","0.00%","500","All External Crawled URLs"
"External Redirection (Meta Refresh)","0","0.00%","500","All External Crawled URLs"
"External Client Error (4xx)","0","0.00%","500","All External Crawled URLs"
"External Server Error (5xx)","2","0.40%","500","All External Crawled URLs"
""
"URL"
"All","491","100.00%","491","Internal URLs"
"Non ASCII Characters","0","0.00%","491","Internal URLs"
"Underscores","1","0.20%","491","Internal URLs"
"Uppercase","0","0.00%","491","Internal URLs"
"Multiple Slashes","0","0.00%","491","Internal URLs"
"Repetitive Path","0","0.00%","491","Internal URLs"
"Contains Space","0","0.00%","491","Internal URLs"
"Internal Search","0","0.00%","491","Internal URLs"
"Parameters","2","0.41%","491","Internal URLs"
"Broken Bookmark","0","0.00%","491","Internal URLs"
"GA Tracking Parameters","0","0.00%","491","Internal URLs"
"Over 115 Characters","35","7.13%","491","Internal URLs"
""
"Page Titles"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Missing","0","0.00%","177","Internal HTML pages with 2xx response"
"Duplicate","4","2.26%","177","Internal HTML pages with 2xx response"
"Over 60 Characters","1","0.56%","177","Internal HTML pages with 2xx response"
"Below 30 Characters","49","27.68%","177","Internal HTML pages with 2xx response"
"Over 561 Pixels","3","1.69%","177","Internal HTML pages with 2xx response"
"Below 200 Pixels","10","5.65%","177","Internal HTML pages with 2xx response"
"Same as H1","0","0.00%","177","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","177","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Meta Description"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Missing","1","0.56%","177","Internal HTML pages with 2xx response"
"Duplicate","7","3.95%","177","Internal HTML pages with 2xx response"
"Over 155 Characters","84","47.46%","177","Internal HTML pages with 2xx response"
"Below 70 Characters","3","1.69%","177","Internal HTML pages with 2xx response"
"Over 985 Pixels","82","46.33%","177","Internal HTML pages with 2xx response"
"Below 400 Pixels","1","0.56%","177","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","177","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Meta Keywords"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Missing","172","97.18%","177","Internal HTML pages with 2xx response"
"Duplicate","0","0.00%","177","Internal HTML pages with 2xx response"
"Multiple","0","0.00%","177","Internal HTML pages with 2xx response"
""
"H1"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Missing","56","31.64%","177","Internal HTML pages with 2xx response"
"Duplicate","4","2.26%","177","Internal HTML pages with 2xx response"
"Over 70 Characters","47","26.55%","177","Internal HTML pages with 2xx response"
"Multiple","4","2.26%","177","Internal HTML pages with 2xx response"
"Alt Text in H1","0","0.00%","177","Internal HTML pages with 2xx response"
"Non-Sequential","116","65.54%","177","Internal HTML pages with 2xx response"
""
"H2"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Missing","68","38.42%","177","Internal HTML pages with 2xx response"
"Duplicate","102","57.63%","177","Internal HTML pages with 2xx response"
"Over 70 Characters","0","0.00%","177","Internal HTML pages with 2xx response"
"Multiple","1","0.56%","177","Internal HTML pages with 2xx response"
"Non-Sequential","104","58.76%","177","Internal HTML pages with 2xx response"
""
"Content"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Exact Duplicates","0","0.00%","177","Internal HTML pages with 2xx response"
"Near Duplicates","0","0.00%","177","Internal HTML pages with 2xx response"
"Semantically Similar","0","0.00%","177","Internal HTML pages with 2xx response"
"Low Relevance Content","0","0.00%","177","Internal HTML pages with 2xx response"
"Low Content Pages","0","0.00%","177","Internal HTML pages with 2xx response"
"Soft 404 Pages","0","0.00%","177","Internal HTML pages with 2xx response"
"Spelling Errors","0","0.00%","177","Internal HTML pages with 2xx response"
"Grammar Errors","0","0.00%","177","Internal HTML pages with 2xx response"
"Readability Difficult","0","0.00%","177","Internal HTML pages with 2xx response"
"Readability Very Difficult","0","0.00%","177","Internal HTML pages with 2xx response"
"Lorem Ipsum Placeholder","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Images"
"All","236","100.00%","236","Images with 2xx response"
"Over 100 KB","2","0.85%","236","Images with 2xx response"
"Missing Alt Text","10","4.24%","236","Images with 2xx response"
"Missing Alt Attribute","7","2.97%","236","Images with 2xx response"
"Alt Text Over 100 Characters","67","28.39%","236","Images with 2xx response"
"Background Images","0","0.00%","236","Images with 2xx response"
"Incorrectly Sized Images","0","0.00%","236","Images with 2xx response"
"Missing Size Attributes","0","0.00%","236","Images with 2xx response"
""
"Canonicals"
"All","177","100.00%","177","Internal HTML or PDF pages with 2xx response"
"Contains Canonical","173","97.74%","177","Internal HTML or PDF pages with 2xx response"
"Self Referencing","172","97.18%","177","Internal HTML or PDF pages with 2xx response"
"Canonicalised","1","0.56%","177","Internal HTML or PDF pages with 2xx response"
"Missing","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Multiple","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Multiple Conflicting","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Non-Indexable Canonical","1","0.56%","177","Internal HTML or PDF pages with 2xx response"
"Canonical Is Relative","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Unlinked","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Invalid Attribute In Annotation","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Contains Fragment URL","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
"Outside <head>","0","0.00%","177","Internal HTML or PDF pages with 2xx response"
""
"Pagination"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Contains Pagination","14","7.91%","177","Internal HTML pages with 2xx response"
"First Page","14","7.91%","177","Internal HTML pages with 2xx response"
"Paginated 2+ Pages","0","0.00%","177","Internal HTML pages with 2xx response"
"Pagination URL Not in Anchor Tag","0","0.00%","177","Internal HTML pages with 2xx response"
"Non-200 Pagination URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"Unlinked Pagination URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"Non-Indexable","1","0.56%","177","Internal HTML pages with 2xx response"
"Multiple Pagination URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"Pagination Loop","0","0.00%","177","Internal HTML pages with 2xx response"
"Sequence Error","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Directives"
"All","485","100.00%","485","Internal URLs with 2xx response"
"Index","173","35.67%","485","Internal URLs with 2xx response"
"Noindex","4","0.82%","485","Internal URLs with 2xx response"
"Follow","177","36.49%","485","Internal URLs with 2xx response"
"Nofollow","0","0.00%","485","Internal URLs with 2xx response"
"None","0","0.00%","485","Internal URLs with 2xx response"
"NoArchive","0","0.00%","485","Internal URLs with 2xx response"
"NoSnippet","0","0.00%","485","Internal URLs with 2xx response"
"Max-Snippet","173","35.67%","485","Internal URLs with 2xx response"
"Max-Image-Preview","173","35.67%","485","Internal URLs with 2xx response"
"Max-Video-Preview","173","35.67%","485","Internal URLs with 2xx response"
"NoODP","0","0.00%","485","Internal URLs with 2xx response"
"NoYDIR","0","0.00%","485","Internal URLs with 2xx response"
"NoImageIndex","0","0.00%","485","Internal URLs with 2xx response"
"NoTranslate","0","0.00%","485","Internal URLs with 2xx response"
"Unavailable_After","0","0.00%","485","Internal URLs with 2xx response"
"Refresh","0","0.00%","183","Internal HTML pages with 2xx response"
"Outside <head>","0","0.00%","485","Internal URLs with 2xx response"
""
"Hreflang"
"All","177","100.00%","177","Internal pages with 2xx response"
"Contains hreflang","0","0.00%","177","Internal pages with 2xx response"
"Non-200 hreflang URLs","0","0.00%","177","Internal pages with 2xx response"
"Unlinked hreflang URLs","0","0.00%","177","Internal pages with 2xx response"
"Missing Return Links","0","0.00%","177","Internal pages with 2xx response"
"Inconsistent Language & Region Return Links","0","0.00%","177","Internal pages with 2xx response"
"Non-Canonical Return Links","0","0.00%","177","Internal pages with 2xx response"
"Noindex Return Links","0","0.00%","177","Internal pages with 2xx response"
"Incorrect Language & Region Codes","0","0.00%","177","Internal pages with 2xx response"
"Multiple Entries","0","0.00%","177","Internal pages with 2xx response"
"Missing Self Reference","0","0.00%","177","Internal pages with 2xx response"
"Not Using Canonical","0","0.00%","177","Internal pages with 2xx response"
"Missing X-Default","0","0.00%","177","Internal pages with 2xx response"
"Missing","0","0.00%","177","Internal pages with 2xx response"
"Outside <head>","0","0.00%","177","Internal pages with 2xx response"
""
"JavaScript"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Pages with Blocked Resources","0","0.00%","177","Internal HTML pages with 2xx response"
"Contains JavaScript Links","0","0.00%","177","Internal HTML pages with 2xx response"
"Contains JavaScript Content","0","0.00%","177","Internal HTML pages with 2xx response"
"Noindex Only in Original HTML","0","0.00%","177","Internal HTML pages with 2xx response"
"Nofollow Only in Original HTML","0","0.00%","177","Internal HTML pages with 2xx response"
"Canonical Only in Rendered HTML","0","0.00%","177","Internal HTML pages with 2xx response"
"Canonical Mismatch","0","0.00%","177","Internal HTML pages with 2xx response"
"Page Title Only in Rendered HTML","0","0.00%","177","Internal HTML pages with 2xx response"
"Page Title Updated by JavaScript","0","0.00%","177","Internal HTML pages with 2xx response"
"Meta Description Only in Rendered HTML","0","0.00%","177","Internal HTML pages with 2xx response"
"Meta Description Updated by JavaScript","0","0.00%","177","Internal HTML pages with 2xx response"
"H1 Only in Rendered HTML","0","0.00%","177","Internal HTML pages with 2xx response"
"H1 Updated by JavaScript","0","0.00%","177","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"Uses Old AJAX Crawling Scheme Meta Fragment Tag","0","0.00%","177","Internal HTML pages with 2xx response"
"Pages with JavaScript Errors","0","0.00%","177","Internal HTML pages with 2xx response"
"Pages with JavaScript Warnings","0","0.00%","177","Internal HTML pages with 2xx response"
"Pages with Chrome Issues","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Links"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Pages With High Crawl Depth","0","0.00%","177","Internal HTML pages with 2xx response"
"Pages Without Internal Outlinks","0","0.00%","177","Internal HTML pages with 2xx response"
"Internal Nofollow Outlinks","177","100.00%","177","Internal HTML pages with 2xx response"
"Internal Outlinks With No Anchor Text","177","100.00%","177","Internal HTML pages with 2xx response"
"Non-Descriptive Anchor Text In Internal Outlinks","10","5.65%","177","Internal HTML pages with 2xx response"
"Pages With High External Outlinks","2","1.13%","177","Internal HTML pages with 2xx response"
"Pages With High Internal Outlinks","0","0.00%","177","Internal HTML pages with 2xx response"
"Follow & Nofollow Internal Inlinks To Page","0","0.00%","177","Internal HTML pages with 2xx response"
"Internal Nofollow Inlinks Only","0","0.00%","177","Internal HTML pages with 2xx response"
"Outlinks To Localhost","0","0.00%","177","Internal HTML pages with 2xx response"
"Non-Indexable Page Inlinks Only","0","0.00%","177","Internal HTML pages with 2xx response"
""
"AMP"
"All","0","0.00%","0","Internal AMP URLs"
"Non-200 Response","0","0.00%","183","Internal HTML URLs"
"Missing Non-AMP Return Link","0","0.00%","0","Internal AMP URLs"
