"Site Crawled","https://pay.4more.ca/"
"Missing Canonical to Non-AMP","0","0.00%","0","Internal AMP URLs"
"Non-Indexable Canonical","0","0.00%","0","Internal AMP URLs"
"Indexable","0","0.00%","0","Internal AMP URLs"
"Non-Indexable","0","0.00%","0","Internal AMP URLs"
"Missing <html amp> Tag","0","0.00%","183","Internal HTML URLs"
"Missing/Invalid <!doctype html> Tag","0","0.00%","0","Internal AMP URLs"
"Missing <head> Tag","0","0.00%","0","Internal AMP URLs"
"Missing <body> Tag","0","0.00%","0","Internal AMP URLs"
"Missing Canonical","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid <meta charset> Tag","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid <meta viewport> Tag","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid AMP Script","0","0.00%","0","Internal AMP URLs"
"Missing/Invalid AMP Boilerplate","0","0.00%","0","Internal AMP URLs"
"Contains Disallowed HTML","0","0.00%","0","Internal AMP URLs"
"Other Validation Errors","0","0.00%","0","Internal AMP URLs"
""
"Structured Data"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
"Contains Structured Data","0","0.00%","177","Internal HTML pages with 2xx response"
"Missing","0","0.00%","177","Internal HTML pages with 2xx response"
"Validation Errors","0","0.00%","177","Internal HTML pages with 2xx response"
"Validation Warnings","0","0.00%","177","Internal HTML pages with 2xx response"
"Rich Result Validation Errors","0","0.00%","177","Internal HTML pages with 2xx response"
"Rich Result Validation Warnings","0","0.00%","177","Internal HTML pages with 2xx response"
"Parse Errors","0","0.00%","177","Internal HTML pages with 2xx response"
"Microdata URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"JSON-LD URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"RDFa URLs","0","0.00%","177","Internal HTML pages with 2xx response"
"Rich Result Feature Detected","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Sitemaps"
"All","183","100.00%","183","Internal HTML/XML pages"
"URLs in Sitemap","0","0.00%","183","Internal HTML/XML pages"
"URLs not in Sitemap","0","0.00%","183","Internal HTML/XML pages"
"Orphan URLs","0","0.00%","183","Internal HTML/XML pages"
"Non-Indexable URLs in Sitemap","0","0.00%","183","Internal HTML/XML pages"
"URLs in Multiple Sitemaps","0","0.00%","183","Internal HTML/XML pages"
"XML Sitemap with over 50k URLs","0","0.00%","183","Internal HTML/XML pages"
"XML Sitemap over 50MB","0","0.00%","183","Internal HTML/XML pages"
""
"PageSpeed"
"All","177","100.00%","177","Internal HTML URLs with 2xx response"
"Eliminate Render-Blocking Resources","0","0.00%","177","Internal HTML URLs with 2xx response"
"Properly Size Images","0","0.00%","177","Internal HTML URLs with 2xx response"
"Defer Offscreen Images","0","0.00%","177","Internal HTML URLs with 2xx response"
"Minify CSS","0","0.00%","177","Internal HTML URLs with 2xx response"
"Minify JavaScript","0","0.00%","177","Internal HTML URLs with 2xx response"
"Reduce Unused CSS","0","0.00%","177","Internal HTML URLs with 2xx response"
"Reduce Unused JavaScript","0","0.00%","177","Internal HTML URLs with 2xx response"
"Efficiently Encode Images","0","0.00%","177","Internal HTML URLs with 2xx response"
"Serve Images in Next-Gen Formats","0","0.00%","177","Internal HTML URLs with 2xx response"
"Enable Text Compression","0","0.00%","177","Internal HTML URLs with 2xx response"
"Preconnect to Required Origins","0","0.00%","177","Internal HTML URLs with 2xx response"
"Reduce Server Response Times (TTFB)","0","0.00%","177","Internal HTML URLs with 2xx response"
"Avoid Multiple Page Redirects","0","0.00%","177","Internal HTML URLs with 2xx response"
"Preload Key Requests","0","0.00%","177","Internal HTML URLs with 2xx response"
"Use Video Formats for Animated Content","0","0.00%","177","Internal HTML URLs with 2xx response"
"Avoid Excessive DOM Size","0","0.00%","177","Internal HTML URLs with 2xx response"
"Reduce JavaScript Execution Time","0","0.00%","177","Internal HTML URLs with 2xx response"
"Serve Static Assets with an Efficient Cache Policy","0","0.00%","177","Internal HTML URLs with 2xx response"
"Minimize Main-Thread Work","0","0.00%","177","Internal HTML URLs with 2xx response"
"Ensure Text Remains Visible During Webfont Load","0","0.00%","177","Internal HTML URLs with 2xx response"
"Image Elements Do Not Have Explicit Width & Height","0","0.00%","177","Internal HTML URLs with 2xx response"
"Avoid Large Layout Shifts","0","0.00%","177","Internal HTML URLs with 2xx response"
"Avoid Serving Legacy JavaScript to Modern Browsers","0","0.00%","177","Internal HTML URLs with 2xx response"
"Request Errors","0","0.00%","177","Internal HTML URLs with 2xx response"
""
"Mobile"
"All","177","100.00%","177",""
"Viewport Not Set","0","0.00%","177",""
"Target Size","0","0.00%","177",""
"Content Not Sized Correctly","0","0.00%","177",""
"Illegible Font Size","0","0.00%","177",""
"Contains Unsupported Plugins","0","0.00%","177",""
"Mobile Alternate Link","0","0.00%","177",""
""
"Accessibility"
"All","177","100.00%","177",""
"Accessibility Score Poor","0","0.00%","177",""
"Accessibility Score Needs Improvement","0","0.00%","177",""
"Accessibility Score Good","0","0.00%","177",""
"WCAG 2.0 A Violation","0","0.00%","177",""
"WCAG 2.0 AA Violation","0","0.00%","177",""
"WCAG 2.0 AAA Violation","0","0.00%","177",""
"WCAG 2.1 AA Violation","0","0.00%","177",""
"WCAG 2.2 AA Violation","0","0.00%","177",""
"Best Practice Violation","0","0.00%","177",""
"Accesskey Attribute Value Must Be Unique","0","0.00%","177",""
"Ensure Elements Marked Presentational Are Ignored","0","0.00%","177",""
"Elements Must Not Have Tabindex Greater Than Zero","0","0.00%","177",""
"Scrollable Region Requires Keyboard Access","0","0.00%","177",""
"Skip-link Target Should Exist & Be Focusable","0","0.00%","177",""
"Required ARIA Attributes Must Be Provided","0","0.00%","177",""
"Role=text Should Have No Focusable Descendants","0","0.00%","177",""
"ARIA Attribute Must Be Used As Specified For Role","0","0.00%","177",""
"ARIA Attributes Require Valid Values","0","0.00%","177",""
"ARIA Attributes Require Valid Names","0","0.00%","177",""
"ARIA Commands Require Accessible Name","0","0.00%","177",""
"ARIA Dialog & Alertdialog Require Accessible Name","0","0.00%","177",""
"ARIA Input Fields Require Accessible Name","0","0.00%","177",""
"ARIA Meter Nodes Require Accessible Name","0","0.00%","177",""
"ARIA Progressbar Nodes Require Accessible Name","0","0.00%","177",""
"ARIA Role Should Be Appropriate For Element","0","0.00%","177",""
"ARIA Roles Must Be Contained By Required Parent","0","0.00%","177",""
"ARIA Roles Require Valid Values","0","0.00%","177",""
"ARIA Toggle Fields Require Accessible Name","0","0.00%","177",""
"ARIA Tooltip Nodes Require Accessible Name","0","0.00%","177",""
"ARIA Treeitem Nodes Require Accessible Name","0","0.00%","177",""
"Certain ARIA Roles Must Contain Specific Children","0","0.00%","177",""
"Deprecated ARIA Roles Must Not Be Used","0","0.00%","177",""
"Aria-braille Require Non-braille Equivalent","0","0.00%","177",""
"Aria-hidden Elements Contains Focusable Elements","0","0.00%","177",""
"Aria-hidden=true Must Not Be Used In <body>","0","0.00%","177",""
"Elements Must Only Use Permitted ARIA Attributes","0","0.00%","177",""
"Elements Must Use Allowed ARIA Attributes","0","0.00%","177",""
"IDs Used In ARIA & Labels Must Be Unique","0","0.00%","177",""
"Page Requires Means To Bypass Repeated Blocks","0","0.00%","177",""
"All Page Content Must Be Contained By Landmarks","0","0.00%","177",""
"Page Requires One Main Landmark","0","0.00%","177",""
"Page Must Not Have More Than One Banner Landmark","0","0.00%","177",""
"Banner Landmark Must Not Be In Another Landmark","0","0.00%","177",""
"Page Must Not Have Multiple Contentinfo Landmarks","0","0.00%","177",""
"Page Requires At Most One Main Landmark","0","0.00%","177",""
"Complementary Landmarks & Asides Must Be Top Level","0","0.00%","177",""
"Contentinfo Landmark Must Be Top Level Landmark","0","0.00%","177",""
"Main Landmark Must Not Be In Another Landmark","0","0.00%","177",""
"Landmarks Require Unique Role Or Accessible Name","0","0.00%","177",""
"Form Field Must Not Have Multiple Label Elements","0","0.00%","177",""
"Form <input> Elements Require Labels","0","0.00%","177",""
"Form Elements Should Have Visible Label","0","0.00%","177",""
"Autocomplete Attribute Must Be Used Correctly","0","0.00%","177",""
"Frames Require Title Attribute","0","0.00%","177",""
"Frames Require Unique Title Attribute","0","0.00%","177",""
"Frames Should Be Tested With axe-core","0","0.00%","177",""
"Frames With Focusable Content Must Not Use tabindex=-1","0","0.00%","177",""
"Page Must Contain <title>","0","0.00%","177",""
"Page Must Contain <h1>","0","0.00%","177",""
"Heading Levels Should Only Increase By One","0","0.00%","177",""
"Headings Should Not Be Empty","0","0.00%","177",""
"Meta Viewport Should Allow Zoom & Scale Up to 500%","0","0.00%","177",""
"Meta Viewport Zoom & Scaling Disabled","0","0.00%","177",""
"HTML Element Lang Attribute Value Must Be Valid","0","0.00%","177",""
"HTML Element Requires Lang Attribute","0","0.00%","177",""
"HTML Lang & XML Lang Value Should Match","0","0.00%","177",""
"Lang Attribute Requires Valid Value","0","0.00%","177",""
"Delayed Meta Refresh Must Not Be Used","0","0.00%","177",""
"Timed Meta Refresh Must Not Exist","0","0.00%","177",""
"Image Button Requires Alternate Text","0","0.00%","177",""
"Images Require Alternate Text","0","0.00%","177",""
"<object> Elements Require Alternate Text","0","0.00%","177",""
"Active <area> Elements Require Alternate Text","0","0.00%","177",""
"Alt Text Should Not Be Repeated As Text","0","0.00%","177",""
"Elements Marked role=img Require Alternate Text","0","0.00%","177",""
"SVG Images & Graphics Require Accessible Text","0","0.00%","177",""
"Server-Side Image Maps Must Not Be Used","0","0.00%","177",""
"<video> Elements Require <track> For Captions","0","0.00%","177",""
"<video> or <audio> Elements Must Not Auto-play","0","0.00%","177",""
"Buttons Require Discernible Text","0","0.00%","177",""
"Input Buttons Require Discernible Text","0","0.00%","177",""
"Inline Text Spacing Must Be Adjustable","0","0.00%","177",""
"Links Must Be Distinguishable","0","0.00%","177",""
"Links Require Discernible Text","0","0.00%","177",""
"Links With Same Accessible Name","0","0.00%","177",""
"Select Element Requires Accessible Name","0","0.00%","177",""
"Summary Elements Require Discernible Text","0","0.00%","177",""
"Deprecated <marquee> Element Must Not Be Used","0","0.00%","177",""
"<blink> Elements Deprecated & Must Not Be Used","0","0.00%","177",""
"Text Requires Higher Color Contrast Ratio","0","0.00%","177",""
"Text Requires Higher Color Contrast to Background","0","0.00%","177",""
"Touch Targets Require Sufficient Size & Spacing","0","0.00%","177",""
"Interactive Controls Must Not Be Nested","0","0.00%","177",""
"List Items Must Be Contained In List Elements","0","0.00%","177",""
"Lists Must Only Contain <li> Content Elements","0","0.00%","177",""
"<dl> Must Only Have Ordered <dt> & <dd> Groups","0","0.00%","177",""
"<dt> & <dd> Elements Must Be Contained by <dl>","0","0.00%","177",""
"<th> Element Requires Associated Data Cells","0","0.00%","177",""
"Table Header Attr Must Refer To Cell In Same Table","0","0.00%","177",""
"Table Headers Require Discernible Text","0","0.00%","177",""
"Table With Identical Summary & Caption Text","0","0.00%","177",""
"Scope Attribute Should Be Used Correctly On Tables","0","0.00%","177",""
""
"Custom Search"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
""
"Custom Extraction"
"All","177","100.00%","177","Internal HTML pages with 2xx response"
""
"Custom JavaScript"
"All","485","100.00%","485","Internal HTML pages with 2xx response"
""
"Analytics"
"All","183","100.00%","183","Internal URLs with associated Google Analytics data"
"Sessions Above 0","0","0.00%","183","Internal URLs with associated Google Analytics data"
"Bounce Rate Above 70%","0","0.00%","183","Internal URLs with associated Google Analytics data"
"No GA Data","0","0.00%","183","Internal URLs with associated Google Analytics data"
"Non-Indexable with GA Data","0","0.00%","183","Internal URLs with associated Google Analytics data"
"Orphan URLs","0","0.00%","183","Internal URLs with associated Google Analytics data"
""
"Search Console"
"All","183","100.00%","183","Internal URLs with associated Google Search Console data"
"Clicks Above 0","0","0.00%","183","Internal URLs with associated Google Search Console data"
"No Search Analytics Data","0","0.00%","183","Internal URLs with associated Google Search Console data"
"Non-Indexable with Search Analytics Data","0","0.00%","183","Internal URLs with associated Google Search Console data"
"Orphan URLs","0","0.00%","183","Internal URLs with associated Google Search Console data"
"URL is Not on Google","0","0.00%","183","Internal URLs with associated Google Search Console data"
"Indexable URL Not Indexed","0","0.00%","183","Internal URLs with associated Google Search Console data"
"URL is on Google But Has Issues","0","0.00%","183","Internal URLs with associated Google Search Console data"
"User-Declared Canonical Not Selected","0","0.00%","183","Internal URLs with associated Google Search Console data"
"Page is Not Mobile Friendly","0","0.00%","183","Internal URLs with associated Google Search Console data"
"AMP URL Invalid","0","0.00%","183","Internal URLs with associated Google Search Console data"
"Rich Result Invalid","0","0.00%","183","Internal URLs with associated Google Search Console data"
""
"Validation"
"All","491","100.00%","491","Internal URLs with 2xx response"
"Invalid HTML Elements in <head>","0","0.00%","491","Internal URLs with 2xx response"
"<body> Element Preceding <html>","0","0.00%","491","Internal URLs with 2xx response"
"<head> Not First In <html> Element","0","0.00%","491","Internal URLs with 2xx response"
"Missing <head> Tag","0","0.00%","491","Internal URLs with 2xx response"
"Multiple <head> Tags","0","0.00%","491","Internal URLs with 2xx response"
"Missing <body> Tag","0","0.00%","491","Internal URLs with 2xx response"
"Multiple <body> Tags","0","0.00%","491","Internal URLs with 2xx response"
"HTML Document Over 15MB","0","0.00%","491","Internal URLs with 2xx response"
"Resource Over 15MB","0","0.00%","491","Internal URLs with 2xx response"
"High Carbon Rating","0","0.00%","491","Internal URLs with 2xx response"
""
"Link Metrics"
"All","183","100.00%","183","Internal HTML/PDF pages"
""
"AI"
"All","485","100.00%","485","Internal HTML URLs with 2xx response"
""
""
"Depth (Clicks from Start URL)"
"0","1","0.56%","177","Internal HTML pages with 2xx response"
"1","100","56.50%","177","Internal HTML pages with 2xx response"
"2","76","42.94%","177","Internal HTML pages with 2xx response"
"3","0","0.00%","177","Internal HTML pages with 2xx response"
"4","0","0.00%","177","Internal HTML pages with 2xx response"
"5","0","0.00%","177","Internal HTML pages with 2xx response"
"6","0","0.00%","177","Internal HTML pages with 2xx response"
"7","0","0.00%","177","Internal HTML pages with 2xx response"
"8","0","0.00%","177","Internal HTML pages with 2xx response"
"9","0","0.00%","177","Internal HTML pages with 2xx response"
"10+","0","0.00%","177","Internal HTML pages with 2xx response"
""
"Inlinks (Top 20 URLs)"
"https://pay.4more.ca/product-category/apparel-accessories/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/about-us/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/automotive/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/office-school-supplies/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/home-improvements/tools-accessories/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/babies/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/home-improvements/hardware/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/toys-games/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/track-your-order/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/home-furniture/kitchen-dining/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/top-sellers/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/faqs/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/arts-crafts/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/beauty-personal-care/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/books-media/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/my-account/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/blog/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/pool-care-maintenance/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product-category/electronics/","177","100.00%","177","Internal HTML pages with 2xx response"
"https://pay.4more.ca/product/5-section-serving-platter-set-light-gray-room-essentials-recycled-plastic-microwave-dishwasher-safe/","177","100.00%","177","Internal HTML pages with 2xx response"
""
"Response Time (Seconds)","URLs","% of Total"
"1","474","96.54%"
"2","14","2.85%"
"3","1","0.20%"
"4","2","0.41%"
