"Address","Occurrences","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","HTTP Canonical"
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/1Pc-Not-Your-Mothers-CURL-TALK-DEFINING-CREAM-Frizz-Control-2oz-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/cache/min/16/wp-content/themes/woodmart/js/scripts/wc/updateCartFragmentsFix.js?ver=1755603974","0","","","","",""
"https://pay.4more.ca/product-category/pool-care-maintenance/cleaning-tools-equipment/vacuum-cleaners-floor-cleaning-machines/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/pool-care-maintenance/cleaning-tools-equipment/vacuum-cleaners-floor-cleaning-machines/",""
"https://pay.4more.ca/product-category/babies/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/babies/",""
"https://pay.4more.ca/product/deep-tissue-massager-variable-therapy-sharper-image-power-percussion/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/deep-tissue-massager-variable-therapy-sharper-image-power-percussion/",""
"https://pay.4more.ca/product-category/beauty-personal-care/toiletries/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/beauty-personal-care/toiletries/",""
"https://pay.4more.ca/product/giant-inflatable-unicorn-swimming-pool-float-sun-squad-6-long-brand-new/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/giant-inflatable-unicorn-swimming-pool-float-sun-squad-6-long-brand-new/",""
"https://pay.4more.ca/product-category/apparel-accessories/womens-clothing/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/apparel-accessories/womens-clothing/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/36-Inflatable-Glitter-Swim-Tube-Sun-Squad-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/product-category/home-furniture/decor/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/home-furniture/decor/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/electrical.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/06/5-1-50x50.png","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/06/6-1-50x50.png","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/beauty-personal-care.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/16-Medium-Tabletop-Snake-Artificial-Plant-Threshold-1-300x300.webp","0","","","","",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/wc/loginSidebar.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/track-your-order/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/track-your-order/",""
"https://pay.4more.ca/product-category/home-improvements/kitchen-bath/kitchen-appliances/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/home-improvements/kitchen-bath/kitchen-appliances/",""
"https://pay.4more.ca/my-account/?action=register","1","noindex, follow","","","",""
"https://pay.4more.ca/product-category/toys-games/vehicles-toys/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/toys-games/vehicles-toys/",""
"https://pay.4more.ca/wp-content/plugins/elementor-pro/assets/js/elements-handlers.min.js?ver=3.30.0","0","","","","",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/wc/productImagesGallery.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/20oz-Polyethylene-Sensory-Water-Bottle-Bullseye-s-Playground-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/cache/min/16/wp-content/plugins/elementskit-lite/widgets/init/assets/js/elementor.js?ver=1755603975","0","","","","",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/wc/onRemoveFromCart.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/blog/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/blog/",""
"https://pay.4more.ca/product/2024-mga-mini-bratz-series-3-blind-box-rare-hard-to-find-mystery-passion-fashion/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/2024-mga-mini-bratz-series-3-blind-box-rare-hard-to-find-mystery-passion-fashion/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/Beats-Powerbeats-Pro-2-Wireless-Bluetooth-Earbuds-Noise-Cancelling-Heart-Rate-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/product-category/sports-outdoors/swim-accessories/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/sports-outdoors/swim-accessories/",""
"https://pay.4more.ca/product-category/toys-games/dolls-accessories/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/toys-games/dolls-accessories/",""
"https://pay.4more.ca/product-category/electronics/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/electronics/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/01/banner-l-furniture-opt.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/Shopping-style-800x-1000.png.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/water-dive-toys.jpg.webp","0","","","","",""
"https://pay.4more.ca/product-category/apparel-accessories/accessories/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/apparel-accessories/accessories/",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/wc/addToCartAllTypes.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/156-feather-wand-cat-toy-boots-barkley-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/header/headerBuilder.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/ps-color-star-32.svg","0","","","","",""
"https://pay.4more.ca/product-category/health-medical/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/health-medical/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/vehicles-toys.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/home-improvements.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/01/how-to-choose-a-hi-fi-stereo-system-entry-header-75x65.jpg","0","","","","",""
"https://pay.4more.ca/product/15-6-feather-wand-cat-toy-boots-barkley/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/15-6-feather-wand-cat-toy-boots-barkley/",""
"https://pay.4more.ca/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=10.1.1","0","","","","",""
"https://pay.4more.ca/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.10.1.1","0","","","","",""
"https://pay.4more.ca/logitech-pop-keys/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/logitech-pop-keys/",""
"https://pay.4more.ca/product/google-nest-learning-thermostat-4th-gen-in-polished-gold/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/google-nest-learning-thermostat-4th-gen-in-polished-gold/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/danby-designer-32-cubic-feet-compact-refrigerator-stainless-look-1-150x150.webp","0","","","","",""
"https://pay.4more.ca/product/3-ring-pool-blue-yellow-sun-squad/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/3-ring-pool-blue-yellow-sun-squad/",""
"https://pay.4more.ca/wp-content/plugins/elementor-pro/assets/js/frontend.min.js?ver=3.30.0","0","","","","",""
"https://pay.4more.ca/wishlist/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/wishlist/",""
"https://pay.4more.ca/product/1pc-not-your-mothers-curl-talk-defining-cream-frizz-control-2oz/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/1pc-not-your-mothers-curl-talk-defining-cream-frizz-control-2oz/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/20oz-Polyethylene-Sensory-Water-Bottle-Bullseye-s-Playground-1-300x300.webp","0","","","","",""
"https://pay.4more.ca/product/25-preserved-liorl/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/25-preserved-liorl/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/ps-color-star-4.svg","0","","","","",""
"https://pay.4more.ca/product-category/automotive/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/automotive/",""
"https://pay.4more.ca/product-category/beauty-personal-care/hair-care/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/beauty-personal-care/hair-care/",""
"https://pay.4more.ca/product-category/office-school-supplies/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/office-school-supplies/",""
"https://pay.4more.ca/product-category/home-improvements/tools-accessories/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/home-improvements/tools-accessories/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/25-Preserved-Liorl-2-300x300.webp","0","","","","",""
"https://pay.4more.ca/product/husky-heavy-duty-52-w-x-20-d-15-drawer-tool-storage-chest-and-cabinet-combo-matte-black/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/husky-heavy-duty-52-w-x-20-d-15-drawer-tool-storage-chest-and-cabinet-combo-matte-black/",""
"https://pay.4more.ca/product-category/toys-games/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/toys-games/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/Combo-Touch-for-iPad-Pro-1-150x150.webp","0","","","","",""
"https://pay.4more.ca/product-category/home-furniture/kitchen-dining/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/home-furniture/kitchen-dining/",""
"https://pay.4more.ca/product-category/electronics/tv-home-theater/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/electronics/tv-home-theater/",""
"https://pay.4more.ca/product/baxton-studio-landis-dresser-in-ash-walnut-and-gold/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/baxton-studio-landis-dresser-in-ash-walnut-and-gold/",""
"https://pay.4more.ca/product-category/pool-care-maintenance/pool-floats-recreation/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/pool-care-maintenance/pool-floats-recreation/",""
"https://pay.4more.ca/product/baby-brezza-bottle-sterilizer-dryer-electric-steam-sterilizer-machine-for-plastic-and-glass-bottles-baby-product-parts-accessories-universal-fit/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/baby-brezza-bottle-sterilizer-dryer-electric-steam-sterilizer-machine-for-plastic-and-glass-bottles-baby-product-parts-accessories-universal-fit/",""
"https://pay.4more.ca/product-category/toys-games/educational-toys/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/toys-games/educational-toys/",""
"https://pay.4more.ca/product-category/breakroom-supplies/tableware/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/breakroom-supplies/tableware/",""
"https://pay.4more.ca/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.31.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/Carters-Baby-Girls-Swim-Hat-Pink-Solid-Just-One-You-Sun-Head-Cover-Toddler-UPF50-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/adidas-Youth-2-Pack-Short-Black-Black-Camo-Small-1-2-150x150.webp","0","","","","",""
"https://pay.4more.ca/faqs/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/faqs/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/01/best-gaming-laptop-model-entry-header-75x65.jpg","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/tableware.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/babies.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/menu/mobileNavigation.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/adidas-Youth-2-Pack-Short-Black-Black-Camo-Small-1-150x150.webp","0","","","","",""
"https://pay.4more.ca/product-category/books-media/video-games/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/books-media/video-games/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/26.05-fl-oz-Tall-Tumbler-Room-Essentials-1-300x300.webp","0","","","","",""
"https://pay.4more.ca/product/milwaukee-tool-18v-m18-lithium-ion-battery-packout-6-port-rapid-charger/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/milwaukee-tool-18v-m18-lithium-ion-battery-packout-6-port-rapid-charger/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/toys-games.jpg.webp","0","","","","",""
"https://pay.4more.ca/product-category/breakroom-supplies/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/breakroom-supplies/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/2024-MGA-Mini-Bratz-Series-3-Blind-Box-Rare-Hard-to-Find-Mystery-Passion-Fashion-2-300x300.webp","0","","","","",""
"https://pay.4more.ca/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.10.1.1","0","","","","",""
"https://pay.4more.ca/product-category/sports-outdoors/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/sports-outdoors/",""
"https://pay.4more.ca/wp-content/cache/min/16/wp-content/plugins/jeg-elementor-kit/assets/js/elements/sticky-element.js?ver=1755603975","0","","","","",""
"https://pay.4more.ca/product/carters-baby-girls-swim-hat-pink-solid-just-one-you-sun-head-cover-toddler-upf50/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/carters-baby-girls-swim-hat-pink-solid-just-one-you-sun-head-cover-toddler-upf50/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/04/credit-card_13384288-50x50.png","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/ps-color-star-8.svg","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/04/pay4more-WBG-350x100-1.svg","0","","","","",""
"https://pay.4more.ca/product-category/pet-supplies/dog-supplies/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/pet-supplies/dog-supplies/",""
"https://pay.4more.ca/product-category/home-improvements/smart-home/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product-category/home-improvements/smart-home/",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/global/clickOnScrollButton.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/Dog-Bark-Collar-with-5-Adjustable-Sensitivity-PB20-Automatic-Anti-Barking-Train-2-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/setvson-cat-litter-box-enclosure-furniture-hidden-litter-box-with-mat-and-fence-handwoven-rattan-cat-house-with-two-s-shaped-hooks-for-living-room-bedroom-185-x-205-x-191-inches-natural-3-800x800.webp","0","","","","",""
"https://pay.4more.ca/my-account/lost-password/","2","noindex, follow","noindex","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/dog-supplies.jpg.webp","0","","","","",""
"https://pay.4more.ca/product/dog-bark-collar-with-5-adjustable-sensitivity-pb20-automatic-anti-barking-training-collar-for-dogs-fluorescent-green/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/dog-bark-collar-with-5-adjustable-sensitivity-pb20-automatic-anti-barking-training-collar-for-dogs-fluorescent-green/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/07/cat-supplies.jpg.webp","0","","","","",""
"https://pay.4more.ca/product/shudyear-cat-toys-5pcs-mouse-toys/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/shudyear-cat-toys-5pcs-mouse-toys/",""
"https://pay.4more.ca/product/wigzi-2025-edition-2-dog-retractable-leash-with-light-l-e-d-no-tangle-360-technology-independent-braking-each-dog-up-to-50lbs-each-dog-with-10-ft-reflective-leads-for-safety/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/wigzi-2025-edition-2-dog-retractable-leash-with-light-l-e-d-no-tangle-360-technology-independent-braking-each-dog-up-to-50lbs-each-dog-with-10-ft-reflective-leads-for-safety/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/vevor-cat-carrier-with-wheels-airline-approved-rolling-pet-carrier-with-telescopic-handle-and-shoulder-strap-dog-carrier-with-wheels-for-pets-under-25-lbs-with-1-folding-bowl-grey-3-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/Dog-Bark-Collar-Rechargeable-Smart-Barking-Collar-Anti-Bark-Training-Collar-wit-2-800x800.webp","0","","","","",""
"https://pay.4more.ca/product/petsafe-3-in-1-dog-harness-with-two-point-control-leash-front-d-ring-helps-stop-pulling-double-ended-dog-leash-redirects-pulling-self-adjusting-padded-handle-swivel-hardware-prevents-tangles/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/petsafe-3-in-1-dog-harness-with-two-point-control-leash-front-d-ring-helps-stop-pulling-double-ended-dog-leash-redirects-pulling-self-adjusting-padded-handle-swivel-hardware-prevents-tangles/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/shudyear-cat-toys-5pcs-mouse-toys-3-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/01/chevron-down-black.svg","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/PetSafe-3-in-1-Dog-Harness-with-Two-Point-Control-Leash-Front-D-Ring-Helps-Sto-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/WIGZI-2025-Edition-2-Dog-Retractable-Leash-with-Light-L.E.D-No-Tangle-360-1-800x800.webp","0","","","","",""
"https://pay.4more.ca/product/dog-bark-collarrechargeable-smart-barking-collar-anti-bark-training-collar-wit/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/dog-bark-collarrechargeable-smart-barking-collar-anti-bark-training-collar-wit/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/04/image-1-1.jpg.webp","0","","","","",""
"https://pay.4more.ca/product/vevor-cat-carrier-with-wheels-airline-approved-rolling-pet-carrier-with-telescopic-handle-and-shoulder-strap-dog-carrier-with-wheels-for-pets-under-25-lbs-with-1-folding-bowl-grey/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/vevor-cat-carrier-with-wheels-airline-approved-rolling-pet-carrier-with-telescopic-handle-and-shoulder-strap-dog-carrier-with-wheels-for-pets-under-25-lbs-with-1-folding-bowl-grey/",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/04/image-1.jpg.webp","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/danby-designer-32-cubic-feet-compact-refrigerator-stainless-look-1.webp","0","","","","",""
"https://pay.4more.ca/wp-content/themes/woodmart/js/scripts/wc/stickyAddToCart.min.js?ver=8.1.2","0","","","","",""
"https://pay.4more.ca/wp-content/uploads/sites/16/2025/08/danby-designer-32-cubic-feet-compact-refrigerator-stainless-look-3-1-150x150.webp","0","","","","",""
"https://pay.4more.ca/shop-best-deals/","1","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/shop/",""
"https://pay.4more.ca/product/setvson-cat-litter-box-enclosure-furniture-hidden-litter-box-with-mat-and-fence-handwoven-rattan-cat-house-with-two-s-shaped-hooks-for-living-room-bedroom-18-5-x-20-5-x-19-1-inches-natural/","1","index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://pay.4more.ca/product/setvson-cat-litter-box-enclosure-furniture-hidden-litter-box-with-mat-and-fence-handwoven-rattan-cat-house-with-two-s-shaped-hooks-for-living-room-bedroom-18-5-x-20-5-x-19-1-inches-natural/",""
